Invoice ID,Branch,City,Customer type,Product line,Date,Time,Total
314-23-4520,C,Naypyitaw,Member,Health and beauty,1/15/19,20:44,597.0405
210-30-7976,B,Mandalay,Member,Fashion accessories,3/14/19,11:16,93.744
585-86-8361,A,Yangon,Normal,Food and beverages,2/3/19,10:31,143.22
807-14-7833,A,Yangon,Member,Electronic accessories,2/22/19,12:30,182.91
775-72-1988,B,Mandalay,Normal,Home and lifestyle,1/24/19,15:05,384.72
288-38-3758,C,Naypyitaw,Member,Fashion accessories,1/25/19,18:30,267.3405
652-43-6591,A,Yangon,Normal,Fashion accessories,3/9/19,13:18,817.236
785-96-0615,B,Mandalay,Member,Electronic accessories,2/17/19,15:28,300.216
406-46-7107,A,Yangon,Normal,Home and lifestyle,1/11/19,11:52,608.076
250-17-5703,A,Yangon,Member,Food and beverages,2/27/19,18:24,197.925
156-95-3964,A,Yangon,Normal,Food and beverages,3/25/19,15:19,232.638
842-40-8179,B,Mandalay,Member,Food and beverages,2/11/19,10:38,810.6
525-09-8450,B,Mandalay,Normal,Electronic accessories,1/31/19,15:12,757.365
410-67-1709,A,Yangon,Member,Fashion accessories,1/20/19,17:48,536.592
587-73-4862,A,Yangon,Member,Health and beauty,3/26/19,11:07,56.1225
787-87-2010,A,Yangon,Member,Health and beauty,1/20/19,15:48,233.1
593-14-4239,B,Mandalay,Normal,Home and lifestyle,3/5/19,19:40,801.864
801-88-0346,C,Naypyitaw,Normal,Fashion accessories,1/5/19,20:30,239.589
388-76-2555,B,Mandalay,Normal,Sports and travel,2/13/19,13:59,86.247
711-31-1234,B,Mandalay,Normal,Electronic accessories,3/16/19,18:51,401.688
886-54-6089,A,Yangon,Normal,Home and lifestyle,1/15/19,17:24,72.009
707-32-7409,B,Mandalay,Member,Sports and travel,2/26/19,11:58,401.268
759-98-4285,C,Naypyitaw,Member,Health and beauty,2/27/19,19:01,631.1445
201-63-8275,C,Naypyitaw,Member,Sports and travel,2/17/19,16:50,499.7265
471-06-8611,C,Naypyitaw,Normal,Food and beverages,2/6/19,10:22,55.041
200-16-5952,C,Naypyitaw,Member,Food and beverages,1/17/19,16:46,137.865
120-54-2248,B,Mandalay,Normal,Food and beverages,1/22/19,18:08,151.515
102-77-2261,C,Naypyitaw,Member,Health and beauty,3/5/19,18:02,480.0285
875-31-8302,B,Mandalay,Normal,Sports and travel,1/3/19,13:07,98.049
102-06-2002,C,Naypyitaw,Member,Sports and travel,3/20/19,17:52,132.5625
457-94-0464,B,Mandalay,Member,Electronic accessories,1/31/19,20:32,830.3715
629-42-4133,C,Naypyitaw,Normal,Health and beauty,2/19/19,19:24,183.12
534-53-3526,A,Yangon,Normal,Sports and travel,2/11/19,16:06,397.992
307-04-2070,A,Yangon,Member,Fashion accessories,2/5/19,14:14,32.151
468-99-7231,C,Naypyitaw,Normal,Home and lifestyle,3/3/19,17:36,369.684
516-77-6464,C,Naypyitaw,Member,Health and beauty,2/24/19,13:08,53.34
404-91-5964,A,Yangon,Normal,Electronic accessories,2/4/19,16:09,548.163
886-77-9084,C,Naypyitaw,Normal,Electronic accessories,2/19/19,11:33,603.876
790-38-4466,C,Naypyitaw,Normal,Health and beauty,1/23/19,10:18,57.6975
704-10-4056,C,Naypyitaw,Member,Health and beauty,1/14/19,10:55,190.4805
497-37-6538,A,Yangon,Normal,Sports and travel,1/17/19,15:15,432.9885
651-96-5970,A,Yangon,Normal,Fashion accessories,3/3/19,20:06,48.7305
400-80-4065,C,Naypyitaw,Member,Health and beauty,2/15/19,20:21,287.91
744-16-7898,B,Mandalay,Normal,Home and lifestyle,1/15/19,13:48,1022.385
263-12-5321,A,Yangon,Member,Electronic accessories,2/27/19,12:52,680.61
702-72-0487,A,Yangon,Normal,Electronic accessories,2/26/19,12:28,97.881
605-83-1050,B,Mandalay,Normal,Fashion accessories,3/15/19,16:26,57.078
443-60-9639,C,Naypyitaw,Member,Home and lifestyle,1/24/19,13:24,63.9135
864-24-7918,A,Yangon,Member,Sports and travel,2/22/19,15:15,257.145
359-94-5395,B,Mandalay,Normal,Health and beauty,3/15/19,10:50,97.419
401-09-4232,C,Naypyitaw,Member,Home and lifestyle,2/11/19,18:38,455.1225
751-15-6198,B,Mandalay,Normal,Sports and travel,1/12/19,16:45,144.963
324-41-6833,C,Naypyitaw,Member,Electronic accessories,3/3/19,19:30,253.68
474-33-8305,C,Naypyitaw,Member,Fashion accessories,3/23/19,13:23,495.3165
759-29-9521,A,Yangon,Member,Fashion accessories,3/4/19,11:27,462.672
831-81-6575,B,Mandalay,Member,Electronic accessories,2/23/19,11:12,714.3255
220-68-6701,A,Yangon,Normal,Home and lifestyle,3/17/19,16:36,325.374
618-34-8551,A,Yangon,Normal,Sports and travel,1/16/19,18:41,195.678
257-60-7754,A,Yangon,Normal,Electronic accessories,1/8/19,17:12,210.966
559-61-5987,B,Mandalay,Normal,Health and beauty,1/14/19,10:38,18.6375
189-55-2313,C,Naypyitaw,Normal,Fashion accessories,1/31/19,10:33,652.89
565-91-4567,B,Mandalay,Normal,Health and beauty,3/15/19,14:38,90.3
380-60-5336,A,Yangon,Normal,Electronic accessories,2/24/19,18:06,422.73
815-04-6282,C,Naypyitaw,Member,Sports and travel,2/8/19,12:52,341.0925
674-56-6360,A,Yangon,Normal,Electronic accessories,3/22/19,14:00,99.9075
778-34-2523,A,Yangon,Member,Electronic accessories,1/24/19,10:57,408.408
499-27-7781,B,Mandalay,Normal,Food and beverages,3/14/19,16:45,446.964
477-59-2456,C,Naypyitaw,Normal,Fashion accessories,1/23/19,11:15,333.984
832-51-6761,A,Yangon,Normal,Food and beverages,1/19/19,20:29,284.592
869-11-3082,B,Mandalay,Member,Health and beauty,1/27/19,20:03,403.872
190-59-3964,B,Mandalay,Member,Food and beverages,2/3/19,14:35,247.59
366-43-6862,B,Mandalay,Normal,Electronic accessories,3/25/19,16:32,222.138
186-43-8965,A,Yangon,Member,Home and lifestyle,2/24/19,10:10,100.128
784-21-9238,C,Naypyitaw,Member,Sports and travel,2/7/19,14:15,10.6785
276-75-6884,A,Yangon,Normal,Health and beauty,3/4/19,10:05,216.4365
109-86-4363,B,Mandalay,Member,Sports and travel,2/14/19,11:36,441.588
569-76-2760,A,Yangon,Member,Sports and travel,1/29/19,18:15,92.442
222-42-0244,B,Mandalay,Member,Health and beauty,1/28/19,13:53,681.4395
760-53-9233,A,Yangon,Member,Fashion accessories,3/26/19,18:37,130.032
538-22-0304,C,Naypyitaw,Normal,Electronic accessories,3/24/19,18:27,681.975
416-17-9926,A,Yangon,Member,Electronic accessories,1/1/19,14:42,779.31
237-44-6163,A,Yangon,Normal,Electronic accessories,1/24/19,17:43,88.704
636-17-0325,B,Mandalay,Normal,Health and beauty,2/25/19,18:37,262.794
343-75-9322,B,Mandalay,Member,Sports and travel,1/9/19,16:34,99.54
528-14-9470,A,Yangon,Member,Health and beauty,2/14/19,14:42,95.865
427-45-9297,B,Mandalay,Member,Home and lifestyle,3/12/19,11:01,299.3655
807-34-3742,A,Yangon,Normal,Fashion accessories,3/26/19,19:44,54.999
288-62-1085,A,Yangon,Member,Fashion accessories,1/9/19,13:34,202.335
670-71-7306,B,Mandalay,Normal,Sports and travel,1/2/19,20:08,281.169
660-29-7083,C,Naypyitaw,Normal,Electronic accessories,1/15/19,15:01,586.635
271-77-8740,C,Naypyitaw,Member,Sports and travel,1/1/19,11:40,184.086
497-36-0989,A,Yangon,Normal,Fashion accessories,2/15/19,15:21,163.611
291-59-1384,B,Mandalay,Normal,Electronic accessories,2/28/19,17:38,63.315
860-73-6466,A,Yangon,Member,Sports and travel,3/2/19,16:16,82.887
549-23-9016,C,Naypyitaw,Member,Food and beverages,2/13/19,18:15,31.227
896-34-0956,A,Yangon,Normal,Fashion accessories,1/26/19,12:43,22.386
804-38-3935,A,Yangon,Member,Electronic accessories,1/30/19,11:32,295.407
585-90-0249,A,Yangon,Member,Electronic accessories,1/27/19,18:08,76.923
862-29-5914,C,Naypyitaw,Normal,Sports and travel,1/30/19,17:08,23.499
845-94-6841,C,Naypyitaw,Member,Food and beverages,1/8/19,19:38,688.716
125-45-2293,A,Yangon,Normal,Fashion accessories,1/19/19,13:11,624.33
843-73-4724,A,Yangon,Normal,Fashion accessories,1/25/19,11:05,77.805
409-33-9708,A,Yangon,Normal,Fashion accessories,2/19/19,10:12,206.808
658-66-3967,C,Naypyitaw,Normal,Health and beauty,1/14/19,15:42,390.9465
866-70-2814,B,Mandalay,Normal,Electronic accessories,2/25/19,11:58,554.295
160-22-2687,A,Yangon,Member,Health and beauty,1/23/19,14:21,503.7375
895-03-6665,B,Mandalay,Normal,Fashion accessories,2/16/19,10:52,345.0195
770-42-8960,B,Mandalay,Normal,Food and beverages,1/1/19,19:31,177.408
748-45-2862,A,Yangon,Member,Home and lifestyle,3/7/19,18:35,118.902
234-36-2483,B,Mandalay,Normal,Health and beauty,2/15/19,13:51,362.817
316-66-3011,A,Yangon,Member,Food and beverages,1/23/19,12:35,450.1035
848-95-6252,C,Naypyitaw,Member,Home and lifestyle,2/20/19,13:24,90.5835
840-76-5966,A,Yangon,Member,Sports and travel,1/8/19,18:06,26.796
152-03-4217,B,Mandalay,Normal,Home and lifestyle,3/17/19,11:55,106.596
533-66-5566,B,Mandalay,Normal,Home and lifestyle,1/12/19,11:42,375.3645
124-31-1458,A,Yangon,Member,Electronic accessories,1/8/19,14:30,250.7085
176-78-1170,C,Naypyitaw,Member,Health and beauty,1/26/19,15:11,106.5015
361-59-0574,B,Mandalay,Member,Sports and travel,3/15/19,14:48,760.452
101-81-4070,C,Naypyitaw,Member,Health and beauty,1/17/19,12:36,131.922
631-34-1880,C,Naypyitaw,Member,Food and beverages,1/8/19,19:09,76.5765
852-82-2749,A,Yangon,Normal,Sports and travel,1/6/19,13:35,271.278
873-14-6353,A,Yangon,Member,Food and beverages,2/16/19,10:33,182.427
584-66-4073,C,Naypyitaw,Normal,Fashion accessories,3/13/19,15:45,59.325
544-55-9589,B,Mandalay,Member,Electronic accessories,1/28/19,11:51,225.015
166-19-2553,A,Yangon,Member,Sports and travel,1/18/19,17:26,561.078
737-88-5876,A,Yangon,Member,Home and lifestyle,3/19/19,11:52,97.818
154-87-7367,C,Naypyitaw,Normal,Home and lifestyle,3/15/19,14:04,548.184
885-56-0389,C,Naypyitaw,Member,Fashion accessories,2/12/19,17:49,54.9675
608-05-3804,B,Mandalay,Member,Electronic accessories,2/25/19,20:19,41.7375
448-61-3783,A,Yangon,Normal,Electronic accessories,3/21/19,16:08,756.168
761-49-0439,B,Mandalay,Member,Electronic accessories,1/19/19,10:17,101.64
490-95-0021,B,Mandalay,Member,Food and beverages,1/8/19,14:25,348.705
115-38-7388,C,Naypyitaw,Member,Fashion accessories,3/30/19,12:51,85.512
311-13-6971,B,Mandalay,Member,Sports and travel,2/20/19,15:18,335.895
291-55-6563,A,Yangon,Member,Home and lifestyle,3/30/19,12:45,216.846
548-48-3156,A,Yangon,Member,Food and beverages,3/19/19,13:37,175.014
460-93-5834,A,Yangon,Normal,Sports and travel,1/13/19,10:03,335.013
325-89-4209,A,Yangon,Member,Food and beverages,2/5/19,19:42,92.295
884-80-6021,A,Yangon,Member,Electronic accessories,3/23/19,13:14,771.435
137-74-8729,C,Naypyitaw,Normal,Fashion accessories,3/13/19,12:47,102.396
880-46-5796,A,Yangon,Member,Sports and travel,3/17/19,19:53,807.66
389-70-2397,C,Naypyitaw,Normal,Health and beauty,2/21/19,10:26,439.215
114-35-5271,B,Mandalay,Normal,Electronic accessories,2/7/19,15:06,486.444
607-76-6216,C,Naypyitaw,Member,Fashion accessories,3/2/19,16:35,485.5725
715-20-1673,B,Mandalay,Normal,Electronic accessories,3/6/19,20:57,148.995
811-35-1094,B,Mandalay,Member,Electronic accessories,2/6/19,15:16,317.835
699-88-1972,B,Mandalay,Normal,Health and beauty,1/28/19,17:47,832.944
781-84-8059,C,Naypyitaw,Normal,Fashion accessories,1/18/19,16:23,446.439
409-49-6995,C,Naypyitaw,Member,Food and beverages,2/5/19,10:17,297.801
725-54-0677,C,Naypyitaw,Member,Health and beauty,3/2/19,13:50,629.16
146-09-5432,A,Yangon,Member,Food and beverages,2/9/19,19:17,331.128
377-79-7592,C,Naypyitaw,Member,Electronic accessories,1/14/19,14:00,423.738
509-10-0516,B,Mandalay,Normal,Home and lifestyle,2/9/19,12:02,193.074
595-94-9924,A,Yangon,Member,Health and beauty,3/26/19,20:21,145.5825
865-41-9075,A,Yangon,Normal,Food and beverages,1/28/19,17:35,84.7455
545-07-8534,C,Naypyitaw,Normal,Health and beauty,2/14/19,12:42,122.472
118-62-1812,C,Naypyitaw,Member,Home and lifestyle,3/24/19,17:56,329.196
450-42-3339,C,Naypyitaw,Normal,Health and beauty,2/9/19,18:58,888.405
851-98-3555,B,Mandalay,Normal,Health and beauty,3/24/19,14:08,435.12
186-71-5196,A,Yangon,Member,Food and beverages,3/27/19,16:30,167.034
624-01-8356,B,Mandalay,Normal,Home and lifestyle,1/27/19,10:44,514.605
313-66-9943,B,Mandalay,Member,Food and beverages,3/27/19,20:29,91.8225
151-27-8496,C,Naypyitaw,Normal,Electronic accessories,1/19/19,11:43,235.746
453-33-6436,A,Yangon,Normal,Home and lifestyle,2/7/19,10:09,782.208
522-57-8364,A,Yangon,Member,Fashion accessories,1/31/19,10:00,431.256
459-45-2396,A,Yangon,Member,Food and beverages,2/25/19,18:45,313.74
717-96-4189,C,Naypyitaw,Normal,Electronic accessories,2/2/19,12:40,223.587
722-13-2115,C,Naypyitaw,Member,Sports and travel,3/14/19,15:36,44.9925
749-81-8133,A,Yangon,Normal,Fashion accessories,3/11/19,12:04,397.614
777-67-2495,B,Mandalay,Normal,Home and lifestyle,2/22/19,11:26,217.2555
636-98-3364,B,Mandalay,Member,Electronic accessories,3/2/19,12:36,82.719
246-55-6923,C,Naypyitaw,Member,Home and lifestyle,3/10/19,15:06,338.2155
181-82-6255,B,Mandalay,Normal,Home and lifestyle,2/8/19,10:58,103.131
838-02-1821,C,Naypyitaw,Member,Home and lifestyle,2/22/19,12:10,26.733
887-42-0517,C,Naypyitaw,Normal,Sports and travel,1/10/19,10:31,611.079
457-12-0244,C,Naypyitaw,Member,Sports and travel,3/14/19,13:49,221.886
226-34-0034,B,Mandalay,Normal,Electronic accessories,1/10/19,11:10,57.876
321-49-7382,B,Mandalay,Member,Sports and travel,2/15/19,17:38,92.7255
397-25-8725,A,Yangon,Member,Health and beauty,1/13/19,17:54,374.409
431-66-2305,B,Mandalay,Normal,Electronic accessories,2/15/19,20:51,833.9625
825-94-5922,B,Mandalay,Normal,Sports and travel,3/2/19,19:26,53.151
641-62-7288,B,Mandalay,Normal,Home and lifestyle,3/24/19,13:33,629.496
756-93-1854,C,Naypyitaw,Member,Fashion accessories,2/2/19,14:05,175.035
243-55-8457,A,Yangon,Normal,Food and beverages,2/27/19,11:40,781.62
458-10-8612,C,Naypyitaw,Normal,Health and beauty,1/20/19,12:27,470.988
501-61-1753,B,Mandalay,Normal,Home and lifestyle,1/3/19,20:24,397.845
235-06-8510,C,Naypyitaw,Member,Home and lifestyle,1/24/19,20:59,270.018
433-08-7822,C,Naypyitaw,Normal,Health and beauty,1/5/19,19:48,579.8415
361-85-2571,A,Yangon,Normal,Sports and travel,3/30/19,10:18,469.77
131-70-8179,A,Yangon,Member,Health and beauty,2/17/19,16:27,290.0835
500-02-2261,C,Naypyitaw,Normal,Food and beverages,3/21/19,17:04,360.927
720-72-2436,A,Yangon,Normal,Food and beverages,3/2/19,18:14,279.384
702-83-5291,C,Naypyitaw,Member,Fashion accessories,3/27/19,10:43,943.299
809-69-9497,A,Yangon,Normal,Home and lifestyle,1/19/19,19:30,479.64
449-16-6770,A,Yangon,Normal,Health and beauty,2/19/19,14:53,266.6475
333-23-2632,A,Yangon,Member,Health and beauty,3/28/19,20:14,74.088
489-82-1237,A,Yangon,Normal,Electronic accessories,1/5/19,11:51,690.018
859-97-6048,C,Naypyitaw,Member,Electronic accessories,3/26/19,14:13,176.925
676-10-2200,B,Mandalay,Member,Fashion accessories,2/3/19,20:13,56.469
373-88-1424,C,Naypyitaw,Member,Home and lifestyle,2/6/19,18:44,188.0025
365-16-4334,B,Mandalay,Normal,Food and beverages,2/24/19,14:26,222.012
503-21-4385,B,Mandalay,Member,Health and beauty,2/21/19,12:40,125.7165
305-89-2768,B,Mandalay,Member,Home and lifestyle,1/9/19,18:43,68.985
574-80-1489,B,Mandalay,Member,Food and beverages,2/25/19,13:22,263.97
784-08-0310,C,Naypyitaw,Member,Food and beverages,1/13/19,13:58,88.368
200-40-6154,B,Mandalay,Member,Home and lifestyle,2/9/19,11:45,415.233
846-10-0341,A,Yangon,Normal,Fashion accessories,1/6/19,11:51,312.8895
577-34-7579,C,Naypyitaw,Member,Food and beverages,1/10/19,17:16,477.1305
430-02-3888,B,Mandalay,Normal,Electronic accessories,2/7/19,15:55,289.926
867-47-1948,C,Naypyitaw,Normal,Home and lifestyle,1/9/19,12:07,165.9
384-59-6655,A,Yangon,Member,Food and beverages,2/19/19,15:07,932.337
256-58-3609,C,Naypyitaw,Member,Fashion accessories,3/18/19,15:29,96.579
324-92-3863,A,Yangon,Member,Electronic accessories,2/5/19,18:45,43.869
593-08-5916,A,Yangon,Normal,Fashion accessories,3/19/19,15:23,16.275
364-34-2972,C,Naypyitaw,Member,Electronic accessories,3/30/19,20:37,304.983
794-42-3736,B,Mandalay,Normal,Food and beverages,1/26/19,14:41,69.993
172-42-8274,B,Mandalay,Normal,Electronic accessories,3/2/19,18:18,80.367
558-60-5016,A,Yangon,Normal,Home and lifestyle,3/4/19,15:27,314.685
195-06-0432,A,Yangon,Member,Home and lifestyle,1/13/19,12:55,255.1815
605-03-2706,A,Yangon,Normal,Health and beauty,3/25/19,18:02,49.77
214-30-2776,B,Mandalay,Member,Electronic accessories,3/11/19,19:44,181.0725
746-04-1077,B,Mandalay,Member,Food and beverages,1/1/19,11:36,888.615
448-34-8700,B,Mandalay,Member,Home and lifestyle,2/10/19,13:51,271.2885
452-04-8808,B,Mandalay,Normal,Electronic accessories,1/26/19,15:17,640.038
531-56-4728,A,Yangon,Normal,Home and lifestyle,2/11/19,15:29,252.252
744-82-9138,C,Naypyitaw,Normal,Fashion accessories,2/7/19,17:59,180.873
883-69-1285,B,Mandalay,Member,Fashion accessories,3/6/19,11:55,104.832
221-25-5073,A,Yangon,Normal,Food and beverages,3/4/19,10:39,313.572
518-71-6847,B,Mandalay,Member,Food and beverages,2/26/19,15:10,167.58
156-20-0370,B,Mandalay,Normal,Electronic accessories,3/10/19,18:10,26.7225
151-33-7434,B,Mandalay,Normal,Food and beverages,2/4/19,20:43,71.1585
728-47-9078,C,Naypyitaw,Member,Food and beverages,1/19/19,12:46,250.278
809-46-1866,A,Yangon,Normal,Health and beauty,1/23/19,17:44,244.23
139-32-4183,A,Yangon,Member,Sports and travel,3/14/19,14:19,921.186
148-41-7930,C,Naypyitaw,Normal,Health and beauty,1/23/19,10:33,734.706
189-40-5216,C,Naypyitaw,Normal,Electronic accessories,1/9/19,11:40,708.3195
374-38-5555,B,Mandalay,Normal,Fashion accessories,2/7/19,19:30,334.4775
764-44-8999,B,Mandalay,Normal,Health and beauty,2/18/19,14:42,30.996
552-44-5977,B,Mandalay,Member,Health and beauty,1/3/19,19:08,520.8
267-62-7380,C,Naypyitaw,Member,Electronic accessories,3/29/19,19:12,864.57
430-53-4718,B,Mandalay,Member,Health and beauty,1/28/19,15:46,633.108
886-18-2897,A,Yangon,Normal,Food and beverages,3/22/19,19:06,296.94
602-16-6955,B,Mandalay,Normal,Sports and travel,1/24/19,18:10,804.3
745-74-0715,A,Yangon,Normal,Electronic accessories,3/10/19,20:46,121.863
690-01-6631,B,Mandalay,Normal,Fashion accessories,2/22/19,18:35,183.645
652-49-6720,C,Naypyitaw,Member,Electronic accessories,2/18/19,11:40,63.9975
233-67-5758,C,Naypyitaw,Normal,Health and beauty,1/29/19,13:46,42.3675
303-96-2227,B,Mandalay,Normal,Home and lifestyle,3/2/19,17:16,1022.49
727-02-1313,A,Yangon,Member,Food and beverages,2/9/19,13:22,33.432
347-56-2442,A,Yangon,Normal,Home and lifestyle,2/22/19,15:33,69.111
849-09-3807,A,Yangon,Member,Fashion accessories,2/18/19,13:28,649.299